state_index,expert,expert_index,predicted_score,true_negative_mae,true_mae
5053,ModernTCN,4,0.23336932063102722,-0.4813386797904968,0.4813386797904968
5054,PatchTST,1,0.15055537223815918,-0.4875178933143616,0.4875178933143616
5054,iTransformer,2,-0.3191756308078766,-0.4938858151435852,0.4938858151435852
5054,TimesNet,3,0.5445771217346191,-0.4789363443851471,0.4789363443851471
5054,ModernTCN,4,0.11884597688913345,-0.4813386797904968,0.4813386797904968
5055,DLinear,0,1.276090383529663,-0.49031081795692444,0.49031081795692444
5055,PatchTST,1,0.27898603677749634,-0.4875178933143616,0.4875178933143616
5055,iTransformer,2,-0.26963990926742554,-0.4938858151435852,0.4938858151435852
5055,TimesNet,3,0.6858596205711365,-0.4789363443851471,0.4789363443851471
5055,ModernTCN,4,0.2713918387889862,-0.4813386797904968,0.4813386797904968
5057,DLinear,0,1.051404356956482,-0.5033792853355408,0.5033792853355408
5058,PatchTST,1,-0.08560172468423843,-0.49852079153060913,0.49852079153060913
5059,iTransformer,2,-0.4360327124595642,-0.5636938810348511,0.5636938810348511
5060,TimesNet,3,0.17728282511234283,-0.5279448628425598,0.5279448628425598
5061,ModernTCN,4,0.09774883836507797,-0.5441393256187439,0.5441393256187439
5062,DLinear,0,1.2626276016235352,-0.5033792853355408,0.5033792853355408
5062,PatchTST,1,0.10351014137268066,-0.49852079153060913,0.49852079153060913
5063,DLinear,0,1.1642214059829712,-0.5033792853355408,0.5033792853355408
5063,iTransformer,2,-0.10132008045911789,-0.5636938810348511,0.5636938810348511
5064,DLinear,0,1.0452094078063965,-0.5033792853355408,0.5033792853355408
5064,TimesNet,3,0.5527344942092896,-0.5279448628425598,0.5279448628425598
5065,DLinear,0,1.518048644065857,-0.5033792853355408,0.5033792853355408
5065,ModernTCN,4,0.2712095081806183,-0.5441393256187439,0.5441393256187439
5066,PatchTST,1,-0.005981229245662689,-0.49852079153060913,0.49852079153060913
5066,iTransformer,2,-0.40055981278419495,-0.5636938810348511,0.5636938810348511
5067,PatchTST,1,0.13798412680625916,-0.49852079153060913,0.49852079153060913
5067,TimesNet,3,0.3888058662414551,-0.5279448628425598,0.5279448628425598
5068,PatchTST,1,0.2025223821401596,-0.49852079153060913,0.49852079153060913
5068,ModernTCN,4,0.02803710848093033,-0.5441393256187439,0.5441393256187439
5069,iTransformer,2,-0.3712058961391449,-0.5636938810348511,0.5636938810348511
5069,TimesNet,3,0.3895624876022339,-0.5279448628425598,0.5279448628425598
5070,iTransformer,2,-0.38295596837997437,-0.5636938810348511,0.5636938810348511
5070,ModernTCN,4,-0.0006014034152030945,-0.5441393256187439,0.5441393256187439
5071,TimesNet,3,0.4279766082763672,-0.5279448628425598,0.5279448628425598
5071,ModernTCN,4,0.06962154060602188,-0.5441393256187439,0.5441393256187439
5072,DLinear,0,1.298551321029663,-0.5033792853355408,0.5033792853355408
5072,PatchTST,1,0.15237882733345032,-0.49852079153060913,0.49852079153060913
5072,iTransformer,2,-0.1919143795967102,-0.5636938810348511,0.5636938810348511
5073,DLinear,0,1.1786715984344482,-0.5033792853355408,0.5033792853355408
5073,PatchTST,1,0.26416391134262085,-0.49852079153060913,0.49852079153060913
5073,TimesNet,3,0.6193767189979553,-0.5279448628425598,0.5279448628425598
5074,DLinear,0,1.4343113899230957,-0.5033792853355408,0.5033792853355408
5074,PatchTST,1,0.2746756672859192,-0.49852079153060913,0.49852079153060913
5074,ModernTCN,4,0.2708607316017151,-0.5441393256187439,0.5441393256187439
5075,DLinear,0,1.0530210733413696,-0.5033792853355408,0.5033792853355408
5075,iTransformer,2,-0.17321327328681946,-0.5636938810348511,0.5636938810348511
5075,TimesNet,3,0.5882576704025269,-0.5279448628425598,0.5279448628425598
5076,DLinear,0,1.4343783855438232,-0.5033792853355408,0.5033792853355408
5076,iTransformer,2,-0.1906748116016388,-0.5636938810348511,0.5636938810348511
5076,ModernTCN,4,0.2096119225025177,-0.5441393256187439,0.5441393256187439
5077,DLinear,0,1.3214117288589478,-0.5033792853355408,0.5033792853355408
5077,TimesNet,3,0.6596848368644714,-0.5279448628425598,0.5279448628425598
5077,ModernTCN,4,0.2161516547203064,-0.5441393256187439,0.5441393256187439
5078,PatchTST,1,0.14055895805358887,-0.49852079153060913,0.49852079153060913
5078,iTransformer,2,-0.31637459993362427,-0.5636938810348511,0.5636938810348511
5078,TimesNet,3,0.5342349410057068,-0.5279448628425598,0.5279448628425598
5079,PatchTST,1,0.18899986147880554,-0.49852079153060913,0.49852079153060913
5079,iTransformer,2,-0.36842694878578186,-0.5636938810348511,0.5636938810348511
5079,ModernTCN,4,0.04533008486032486,-0.5441393256187439,0.5441393256187439
5080,PatchTST,1,0.22074493765830994,-0.49852079153060913,0.49852079153060913
5080,TimesNet,3,0.5029048323631287,-0.5279448628425598,0.5279448628425598
5080,ModernTCN,4,0.0968211367726326,-0.5441393256187439,0.5441393256187439
5081,iTransformer,2,-0.34420546889305115,-0.5636938810348511,0.5636938810348511
5081,TimesNet,3,0.48567432165145874,-0.5279448628425598,0.5279448628425598
5081,ModernTCN,4,0.043674297630786896,-0.5441393256187439,0.5441393256187439
5082,DLinear,0,1.19614577293396,-0.5033792853355408,0.5033792853355408
5082,PatchTST,1,0.28447645902633667,-0.49852079153060913,0.49852079153060913
5082,iTransformer,2,-0.23359662294387817,-0.5636938810348511,0.5636938810348511
5082,TimesNet,3,0.6562564969062805,-0.5279448628425598,0.5279448628425598
5083,DLinear,0,1.3831913471221924,-0.5033792853355408,0.5033792853355408
5083,PatchTST,1,0.27325761318206787,-0.49852079153060913,0.49852079153060913
5083,iTransformer,2,-0.2389400601387024,-0.5636938810348511,0.5636938810348511
5083,ModernTCN,4,0.21618816256523132,-0.5441393256187439,0.5441393256187439
5084,DLinear,0,1.270845651626587,-0.5033792853355408,0.5033792853355408
5084,PatchTST,1,0.3230206370353699,-0.49852079153060913,0.49852079153060913
5084,TimesNet,3,0.692918062210083,-0.5279448628425598,0.5279448628425598
5084,ModernTCN,4,0.27244701981544495,-0.5441393256187439,0.5441393256187439
5085,DLinear,0,1.2385711669921875,-0.5033792853355408,0.5033792853355408
5085,iTransformer,2,-0.24283137917518616,-0.5636938810348511,0.5636938810348511
5085,TimesNet,3,0.6488414406776428,-0.5279448628425598,0.5279448628425598
5085,ModernTCN,4,0.21334385871887207,-0.5441393256187439,0.5441393256187439
5086,PatchTST,1,0.20934927463531494,-0.49852079153060913,0.49852079153060913
5086,iTransformer,2,-0.3132736086845398,-0.5636938810348511,0.5636938810348511
5086,TimesNet,3,0.5725310444831848,-0.5279448628425598,0.5279448628425598
5086,ModernTCN,4,0.11641708761453629,-0.5441393256187439,0.5441393256187439
5087,DLinear,0,1.2506781816482544,-0.5033792853355408,0.5033792853355408
5087,PatchTST,1,0.331283837556839,-0.49852079153060913,0.49852079153060913
5087,iTransformer,2,-0.27903470396995544,-0.5636938810348511,0.5636938810348511
5087,TimesNet,3,0.6864976286888123,-0.5279448628425598,0.5279448628425598
5087,ModernTCN,4,0.2514323890209198,-0.5441393256187439,0.5441393256187439
5089,DLinear,0,0.9683545827865601,-0.5777198076248169,0.5777198076248169
5090,PatchTST,1,-0.032993629574775696,-0.5672289729118347,0.5672289729118347
5091,iTransformer,2,-0.4050443768501282,-0.5966672897338867,0.5966672897338867
5092,TimesNet,3,0.20074661076068878,-0.5982130169868469,0.5982130169868469
5093,ModernTCN,4,0.10333814471960068,-0.5772486925125122,0.5772486925125122
5094,DLinear,0,1.1904215812683105,-0.5777198076248169,0.5777198076248169
5094,PatchTST,1,0.13830295205116272,-0.5672289729118347,0.5672289729118347
5095,DLinear,0,1.0952365398406982,-0.5777198076248169,0.5777198076248169
5095,iTransformer,2,-0.07331272959709167,-0.5966672897338867,0.5966672897338867
5096,DLinear,0,0.9604583978652954,-0.5777198076248169,0.5777198076248169
5096,TimesNet,3,0.5409918427467346,-0.5982130169868469,0.5982130169868469
5097,DLinear,0,1.4645200967788696,-0.5777198076248169,0.5777198076248169
5097,ModernTCN,4,0.24612271785736084,-0.5772486925125122,0.5772486925125122
5098,PatchTST,1,0.04763950780034065,-0.5672289729118347,0.5672289729118347
5098,iTransformer,2,-0.3662639856338501,-0.5966672897338867,0.5966672897338867
5099,PatchTST,1,0.1702357828617096,-0.5672289729118347,0.5672289729118347
5099,TimesNet,3,0.39680004119873047,-0.5982130169868469,0.5982130169868469
5100,PatchTST,1,0.2545764446258545,-0.5672289729118347,0.5672289729118347
5100,ModernTCN,4,0.02430839091539383,-0.5772486925125122,0.5772486925125122
5101,iTransformer,2,-0.345078706741333,-0.5966672897338867,0.5966672897338867
5101,TimesNet,3,0.38320982456207275,-0.5982130169868469,0.5982130169868469
5102,iTransformer,2,-0.361890971660614,-0.5966672897338867,0.5966672897338867
5102,ModernTCN,4,-0.033085115253925323,-0.5772486925125122,0.5772486925125122
5103,TimesNet,3,0.44509345293045044,-0.5982130169868469,0.5982130169868469
5103,ModernTCN,4,0.06571752578020096,-0.5772486925125122,0.5772486925125122
5104,DLinear,0,1.2394468784332275,-0.5777198076248169,0.5777198076248169
5104,PatchTST,1,0.19418880343437195,-0.5672289729118347,0.5672289729118347
5104,iTransformer,2,-0.16948860883712769,-0.5966672897338867,0.5966672897338867
5105,DLinear,0,1.1125822067260742,-0.5777198076248169,0.5777198076248169
5105,PatchTST,1,0.2854703962802887,-0.5672289729118347,0.5672289729118347
5105,TimesNet,3,0.6047499775886536,-0.5982130169868469,0.5982130169868469
5106,DLinear,0,1.3816721439361572,-0.5777198076248169,0.5777198076248169
5106,PatchTST,1,0.31032073497772217,-0.5672289729118347,0.5672289729118347
5106,ModernTCN,4,0.2532823383808136,-0.5772486925125122,0.5772486925125122
5107,DLinear,0,0.9816390872001648,-0.5777198076248169,0.5777198076248169
5107,iTransformer,2,-0.15290023386478424,-0.5966672897338867,0.5966672897338867
5107,TimesNet,3,0.5633420348167419,-0.5982130169868469,0.5982130169868469
5108,DLinear,0,1.3869532346725464,-0.5777198076248169,0.5777198076248169
5108,iTransformer,2,-0.17122279107570648,-0.5966672897338867,0.5966672897338867
5108,ModernTCN,4,0.15829747915267944,-0.5772486925125122,0.5772486925125122
5109,DLinear,0,1.2552406787872314,-0.5777198076248169,0.5777198076248169
5109,TimesNet,3,0.6531960964202881,-0.5982130169868469,0.5982130169868469
5109,ModernTCN,4,0.1940036118030548,-0.5772486925125122,0.5772486925125122
5110,PatchTST,1,0.17913368344306946,-0.5672289729118347,0.5672289729118347
5110,iTransformer,2,-0.29254841804504395,-0.5966672897338867,0.5966672897338867
5110,TimesNet,3,0.5184275507926941,-0.5982130169868469,0.5982130169868469
5111,PatchTST,1,0.2430504858493805,-0.5672289729118347,0.5672289729118347
5111,iTransformer,2,-0.34253063797950745,-0.5966672897338867,0.5966672897338867
5111,ModernTCN,4,0.009427733719348907,-0.5772486925125122,0.5772486925125122
5112,PatchTST,1,0.25473034381866455,-0.5672289729118347,0.5672289729118347
5112,TimesNet,3,0.516636073589325,-0.5982130169868469,0.5982130169868469
5112,ModernTCN,4,0.08975929766893387,-0.5772486925125122,0.5772486925125122
5113,iTransformer,2,-0.3208886384963989,-0.5966672897338867,0.5966672897338867
5113,TimesNet,3,0.4850667119026184,-0.5982130169868469,0.5982130169868469
5113,ModernTCN,4,0.012382127344608307,-0.5772486925125122,0.5772486925125122
5114,DLinear,0,1.1420044898986816,-0.5777198076248169,0.5777198076248169
5114,PatchTST,1,0.311908483505249,-0.5672289729118347,0.5672289729118347
5114,iTransformer,2,-0.21988652646541595,-0.5966672897338867,0.5966672897338867
5114,TimesNet,3,0.6277362704277039,-0.5982130169868469,0.5982130169868469
5115,DLinear,0,1.3426413536071777,-0.5777198076248169,0.5777198076248169
5115,PatchTST,1,0.31577932834625244,-0.5672289729118347,0.5672289729118347
5115,iTransformer,2,-0.22069858014583588,-0.5966672897338867,0.5966672897338867
5115,ModernTCN,4,0.17317453026771545,-0.5772486925125122,0.5772486925125122
5116,DLinear,0,1.2180726528167725,-0.5777198076248169,0.5777198076248169
5116,PatchTST,1,0.3449581265449524,-0.5672289729118347,0.5672289729118347
5116,TimesNet,3,0.6864885091781616,-0.5982130169868469,0.5982130169868469
5116,ModernTCN,4,0.25590208172798157,-0.5772486925125122,0.5772486925125122
5117,DLinear,0,1.1844260692596436,-0.5777198076248169,0.5777198076248169
5117,iTransformer,2,-0.2240854650735855,-0.5966672897338867,0.5966672897338867
5117,TimesNet,3,0.6326139569282532,-0.5982130169868469,0.5982130169868469
5117,ModernTCN,4,0.1682816743850708,-0.5772486925125122,0.5772486925125122
5118,PatchTST,1,0.2488926351070404,-0.5672289729118347,0.5672289729118347
5118,iTransformer,2,-0.29015156626701355,-0.5966672897338867,0.5966672897338867
5118,TimesNet,3,0.569154679775238,-0.5982130169868469,0.5982130169868469
5118,ModernTCN,4,0.08465535193681717,-0.5772486925125122,0.5772486925125122
5119,DLinear,0,1.211336374282837,-0.5777198076248169,0.5777198076248169
5119,PatchTST,1,0.3594212532043457,-0.5672289729118347,0.5672289729118347
5119,iTransformer,2,-0.26410529017448425,-0.5966672897338867,0.5966672897338867
5119,TimesNet,3,0.6700658798217773,-0.5982130169868469,0.5982130169868469
5119,ModernTCN,4,0.21312472224235535,-0.5772486925125122,0.5772486925125122
5121,DLinear,0,0.9837599396705627,-0.6391580104827881,0.6391580104827881
5122,PatchTST,1,0.027650445699691772,-0.6514995098114014,0.6514995098114014
5123,iTransformer,2,-0.4633091986179352,-0.6472783088684082,0.6472783088684082
5124,TimesNet,3,0.09817518293857574,-0.6359649300575256,0.6359649300575256
5125,ModernTCN,4,0.08841989189386368,-0.633226215839386,0.633226215839386
5126,DLinear,0,1.2005771398544312,-0.6391580104827881,0.6391580104827881
5126,PatchTST,1,0.19948169589042664,-0.6514995098114014,0.6514995098114014
5127,DLinear,0,1.1250019073486328,-0.6391580104827881,0.6391580104827881
5127,iTransformer,2,-0.11576499044895172,-0.6472783088684082,0.6472783088684082
5128,DLinear,0,1.0103107690811157,-0.6391580104827881,0.6391580104827881
5128,TimesNet,3,0.45934319496154785,-0.6359649300575256,0.6359649300575256
5129,DLinear,0,1.4502851963043213,-0.6391580104827881,0.6391580104827881
5129,ModernTCN,4,0.21910780668258667,-0.633226215839386,0.633226215839386
5130,PatchTST,1,0.10473938286304474,-0.6514995098114014,0.6514995098114014
5130,iTransformer,2,-0.4037686884403229,-0.6472783088684082,0.6472783088684082
5131,PatchTST,1,0.23120510578155518,-0.6514995098114014,0.6514995098114014
5131,TimesNet,3,0.32981452345848083,-0.6359649300575256,0.6359649300575256
5132,PatchTST,1,0.3117554485797882,-0.6514995098114014,0.6514995098114014
5132,ModernTCN,4,-0.010972358286380768,-0.633226215839386,0.633226215839386
5133,iTransformer,2,-0.37267473340034485,-0.6472783088684082,0.6472783088684082
5133,TimesNet,3,0.32243895530700684,-0.6359649300575256,0.6359649300575256
5134,iTransformer,2,-0.37847745418548584,-0.6472783088684082,0.6472783088684082
5134,ModernTCN,4,-0.02926146239042282,-0.633226215839386,0.633226215839386
5135,TimesNet,3,0.38729339838027954,-0.6359649300575256,0.6359649300575256
5135,ModernTCN,4,0.01755603402853012,-0.633226215839386,0.633226215839386
5136,DLinear,0,1.2621052265167236,-0.6391580104827881,0.6391580104827881
5136,PatchTST,1,0.2480820119380951,-0.6514995098114014,0.6514995098114014
5136,iTransformer,2,-0.2004060447216034,-0.6472783088684082,0.6472783088684082
5137,DLinear,0,1.1469135284423828,-0.6391580104827881,0.6391580104827881
5137,PatchTST,1,0.3314163088798523,-0.6514995098114014,0.6514995098114014
5137,TimesNet,3,0.543549120426178,-0.6359649300575256,0.6359649300575256
5138,DLinear,0,1.3826863765716553,-0.6391580104827881,0.6391580104827881
5138,PatchTST,1,0.36033499240875244,-0.6514995098114014,0.6514995098114014
5138,ModernTCN,4,0.2183791995048523,-0.633226215839386,0.633226215839386
5139,DLinear,0,1.0322121381759644,-0.6391580104827881,0.6391580104827881
5139,iTransformer,2,-0.17406097054481506,-0.6472783088684082,0.6472783088684082
5139,TimesNet,3,0.5047376155853271,-0.6359649300575256,0.6359649300575256
5140,DLinear,0,1.3990106582641602,-0.6391580104827881,0.6391580104827881
5140,iTransformer,2,-0.19375662505626678,-0.6472783088684082,0.6472783088684082
5140,ModernTCN,4,0.1424359381198883,-0.633226215839386,0.633226215839386
5141,DLinear,0,1.2722269296646118,-0.6391580104827881,0.6391580104827881
5141,TimesNet,3,0.5957525372505188,-0.6359649300575256,0.6359649300575256
5141,ModernTCN,4,0.15227219462394714,-0.633226215839386,0.633226215839386
5142,PatchTST,1,0.23781707882881165,-0.6514995098114014,0.6514995098114014
5142,iTransformer,2,-0.31331315636634827,-0.6472783088684082,0.6472783088684082
5142,TimesNet,3,0.4687904715538025,-0.6359649300575256,0.6359649300575256
5143,PatchTST,1,0.29929953813552856,-0.6514995098114014,0.6514995098114014
5143,iTransformer,2,-0.3602553904056549,-0.6472783088684082,0.6472783088684082
5143,ModernTCN,4,-0.011233441531658173,-0.633226215839386,0.633226215839386
5144,PatchTST,1,0.3093460202217102,-0.6514995098114014,0.6514995098114014
5144,TimesNet,3,0.46542268991470337,-0.6359649300575256,0.6359649300575256
5144,ModernTCN,4,0.03636679798364639,-0.633226215839386,0.633226215839386
5145,iTransformer,2,-0.3314107656478882,-0.6472783088684082,0.6472783088684082
5145,TimesNet,3,0.445392370223999,-0.6359649300575256,0.6359649300575256
5145,ModernTCN,4,-0.019263826310634613,-0.633226215839386,0.633226215839386
5146,DLinear,0,1.1804436445236206,-0.6391580104827881,0.6391580104827881
5146,PatchTST,1,0.35853466391563416,-0.6514995098114014,0.6514995098114014
5146,iTransformer,2,-0.23410162329673767,-0.6472783088684082,0.6472783088684082
5146,TimesNet,3,0.5789698958396912,-0.6359649300575256,0.6359649300575256
5147,DLinear,0,1.3619853258132935,-0.6391580104827881,0.6391580104827881
5147,PatchTST,1,0.3662555515766144,-0.6514995098114014,0.6514995098114014
5147,iTransformer,2,-0.24088475108146667,-0.6472783088684082,0.6472783088684082
5147,ModernTCN,4,0.14695581793785095,-0.633226215839386,0.633226215839386
5148,DLinear,0,1.2429234981536865,-0.6391580104827881,0.6391580104827881
5148,PatchTST,1,0.38339540362358093,-0.6514995098114014,0.6514995098114014
5148,TimesNet,3,0.6387333273887634,-0.6359649300575256,0.6359649300575256
5148,ModernTCN,4,0.21235257387161255,-0.633226215839386,0.633226215839386
5149,DLinear,0,1.2164323329925537,-0.6391580104827881,0.6391580104827881
5149,iTransformer,2,-0.23475989699363708,-0.6472783088684082,0.6472783088684082
5149,TimesNet,3,0.5896411538124084,-0.6359649300575256,0.6359649300575256
5149,ModernTCN,4,0.132134348154068,-0.633226215839386,0.633226215839386
5150,PatchTST,1,0.3045104444026947,-0.6514995098114014,0.6514995098114014
5150,iTransformer,2,-0.302412748336792,-0.6472783088684082,0.6472783088684082
5150,TimesNet,3,0.5306621789932251,-0.6359649300575256,0.6359649300575256
5150,ModernTCN,4,0.04286334663629532,-0.633226215839386,0.633226215839386
5151,DLinear,0,1.2468488216400146,-0.6391580104827881,0.6391580104827881
5151,PatchTST,1,0.4022766351699829,-0.6514995098114014,0.6514995098114014
5151,iTransformer,2,-0.27308279275894165,-0.6472783088684082,0.6472783088684082
5151,TimesNet,3,0.6315456628799438,-0.6359649300575256,0.6359649300575256
5151,ModernTCN,4,0.17357391119003296,-0.633226215839386,0.633226215839386
5153,DLinear,0,1.076916217803955,-0.7062928676605225,0.7062928676605225
5154,PatchTST,1,0.14192211627960205,-0.6900514960289001,0.6900514960289001
5155,iTransformer,2,-0.4348129630088806,-0.6497898697853088,0.6497898697853088
5156,TimesNet,3,-0.00588168203830719,-0.6825616955757141,0.6825616955757141
5157,ModernTCN,4,0.023140378296375275,-0.6722241640090942,0.6722241640090942
5158,DLinear,0,1.2708038091659546,-0.7062928676605225,0.7062928676605225
5158,PatchTST,1,0.28445473313331604,-0.6900514960289001,0.6900514960289001
5159,DLinear,0,1.1822314262390137,-0.7062928676605225,0.7062928676605225
5159,iTransformer,2,-0.08755213022232056,-0.6497898697853088,0.6497898697853088
5160,DLinear,0,1.1185303926467896,-0.7062928676605225,0.7062928676605225
5160,TimesNet,3,0.33800649642944336,-0.6825616955757141,0.6825616955757141
5161,DLinear,0,1.5034711360931396,-0.7062928676605225,0.7062928676605225
5161,ModernTCN,4,0.142357736825943,-0.6722241640090942,0.6722241640090942
5162,PatchTST,1,0.19975155591964722,-0.6900514960289001,0.6900514960289001
5162,iTransformer,2,-0.36476173996925354,-0.6497898697853088,0.6497898697853088
5163,PatchTST,1,0.2981506586074829,-0.6900514960289001,0.6900514960289001
5163,TimesNet,3,0.21672296524047852,-0.6825616955757141,0.6825616955757141
5164,PatchTST,1,0.3972756266593933,-0.6900514960289001,0.6900514960289001
5164,ModernTCN,4,-0.10641511529684067,-0.6722241640090942,0.6722241640090942
5165,iTransformer,2,-0.36368799209594727,-0.6497898697853088,0.6497898697853088
5165,TimesNet,3,0.21456454694271088,-0.6825616955757141,0.6825616955757141
5166,iTransformer,2,-0.3475903570652008,-0.6497898697853088,0.6497898697853088
5166,ModernTCN,4,-0.11222394555807114,-0.6722241640090942,0.6722241640090942
5167,TimesNet,3,0.2785928249359131,-0.6825616955757141,0.6825616955757141
5167,ModernTCN,4,-0.05154804140329361,-0.6722241640090942,0.6722241640090942
5168,DLinear,0,1.321569800376892,-0.7062928676605225,0.7062928676605225
5168,PatchTST,1,0.32814183831214905,-0.6900514960289001,0.6900514960289001
5168,iTransformer,2,-0.16557824611663818,-0.6497898697853088,0.6497898697853088
5169,DLinear,0,1.2355360984802246,-0.7062928676605225,0.7062928676605225
5169,PatchTST,1,0.3829314112663269,-0.6900514960289001,0.6900514960289001
5169,TimesNet,3,0.41975152492523193,-0.6825616955757141,0.6825616955757141
5170,DLinear,0,1.4538168907165527,-0.7062928676605225,0.7062928676605225
5170,PatchTST,1,0.42823684215545654,-0.6900514960289001,0.6900514960289001
5170,ModernTCN,4,0.13070747256278992,-0.6722241640090942,0.6722241640090942
5171,DLinear,0,1.123289704322815,-0.7062928676605225,0.7062928676605225
5171,iTransformer,2,-0.15982352197170258,-0.6497898697853088,0.6497898697853088
5171,TimesNet,3,0.3813512325286865,-0.6825616955757141,0.6825616955757141
5172,DLinear,0,1.4511762857437134,-0.7062928676605225,0.7062928676605225
5172,iTransformer,2,-0.16598425805568695,-0.6497898697853088,0.6497898697853088
5172,ModernTCN,4,0.04957640916109085,-0.6722241640090942,0.6722241640090942
5173,DLinear,0,1.354660987854004,-0.7062928676605225,0.7062928676605225
5173,TimesNet,3,0.48541194200515747,-0.6825616955757141,0.6825616955757141
5173,ModernTCN,4,0.08399710804224014,-0.6722241640090942,0.6722241640090942
5174,PatchTST,1,0.3145732283592224,-0.6900514960289001,0.6900514960289001
5174,iTransformer,2,-0.29277169704437256,-0.6497898697853088,0.6497898697853088
5174,TimesNet,3,0.34564584493637085,-0.6825616955757141,0.6825616955757141
5175,PatchTST,1,0.388044536113739,-0.6900514960289001,0.6900514960289001
5175,iTransformer,2,-0.3279973268508911,-0.6497898697853088,0.6497898697853088
5175,ModernTCN,4,-0.11855541914701462,-0.6722241640090942,0.6722241640090942
5176,PatchTST,1,0.3732724189758301,-0.6900514960289001,0.6900514960289001
5176,TimesNet,3,0.34560638666152954,-0.6825616955757141,0.6825616955757141
5176,ModernTCN,4,-0.051971130073070526,-0.6722241640090942,0.6722241640090942
5177,iTransformer,2,-0.3133595585823059,-0.6497898697853088,0.6497898697853088
5177,TimesNet,3,0.33980047702789307,-0.6825616955757141,0.6825616955757141
5177,ModernTCN,4,-0.10697438567876816,-0.6722241640090942,0.6722241640090942
5178,DLinear,0,1.2647215127944946,-0.7062928676605225,0.7062928676605225
5178,PatchTST,1,0.4178794324398041,-0.6900514960289001,0.6900514960289001
5178,iTransformer,2,-0.21107709407806396,-0.6497898697853088,0.6497898697853088
5178,TimesNet,3,0.44811373949050903,-0.6825616955757141,0.6825616955757141
5179,DLinear,0,1.432007074356079,-0.7062928676605225,0.7062928676605225
5179,PatchTST,1,0.43948042392730713,-0.6900514960289001,0.6900514960289001
5179,iTransformer,2,-0.20858164131641388,-0.6497898697853088,0.6497898697853088
5179,ModernTCN,4,0.044489748775959015,-0.6722241640090942,0.6722241640090942
5180,DLinear,0,1.3310264348983765,-0.7062928676605225,0.7062928676605225
5180,PatchTST,1,0.4258264899253845,-0.6900514960289001,0.6900514960289001
5180,TimesNet,3,0.5248447060585022,-0.6825616955757141,0.6825616955757141
5180,ModernTCN,4,0.13674768805503845,-0.6722241640090942,0.6722241640090942
5181,DLinear,0,1.2987030744552612,-0.7062928676605225,0.7062928676605225
5181,iTransformer,2,-0.21147920191287994,-0.6497898697853088,0.6497898697853088
5181,TimesNet,3,0.4787108302116394,-0.6825616955757141,0.6825616955757141
5181,ModernTCN,4,0.04419846087694168,-0.6722241640090942,0.6722241640090942
5182,PatchTST,1,0.3794555068016052,-0.6900514960289001,0.6900514960289001
5182,iTransformer,2,-0.28051814436912537,-0.6497898697853088,0.6497898697853088
5182,TimesNet,3,0.41277915239334106,-0.6825616955757141,0.6825616955757141
5182,ModernTCN,4,-0.0606326088309288,-0.6722241640090942,0.6722241640090942
5183,DLinear,0,1.3371021747589111,-0.7062928676605225,0.7062928676605225
5183,PatchTST,1,0.4568195343017578,-0.6900514960289001,0.6900514960289001
5183,iTransformer,2,-0.24431444704532623,-0.6497898697853088,0.6497898697853088
5183,TimesNet,3,0.5130366086959839,-0.6825616955757141,0.6825616955757141
5183,ModernTCN,4,0.07918716222047806,-0.6722241640090942,0.6722241640090942
5185,DLinear,0,1.3979570865631104,-0.5734418034553528,0.5734418034553528
5186,PatchTST,1,0.23448923230171204,-0.5925112962722778,0.5925112962722778
5187,iTransformer,2,-0.5132057666778564,-0.6869869828224182,0.6869869828224182
5188,TimesNet,3,-0.05679808557033539,-0.6552940011024475,0.6552940011024475
5189,ModernTCN,4,0.04907836765050888,-0.6816920042037964,0.6816920042037964
5190,DLinear,0,1.5795011520385742,-0.5734418034553528,0.5734418034553528
5190,PatchTST,1,0.3569222688674927,-0.5925112962722778,0.5925112962722778
5191,DLinear,0,1.4635181427001953,-0.5734418034553528,0.5734418034553528
5191,iTransformer,2,-0.10610421001911163,-0.6869869828224182,0.6869869828224182
5192,DLinear,0,1.359099268913269,-0.5734418034553528,0.5734418034553528
5192,TimesNet,3,0.2896162271499634,-0.6552940011024475,0.6552940011024475
5193,DLinear,0,1.7522355318069458,-0.5734418034553528,0.5734418034553528
5193,ModernTCN,4,0.19522663950920105,-0.6816920042037964,0.6816920042037964
5194,PatchTST,1,0.28920450806617737,-0.5925112962722778,0.5925112962722778
5194,iTransformer,2,-0.42872801423072815,-0.6869869828224182,0.6869869828224182
5195,PatchTST,1,0.352792888879776,-0.5925112962722778,0.5925112962722778
5195,TimesNet,3,0.1405736356973648,-0.6552940011024475,0.6552940011024475
5196,PatchTST,1,0.4819597601890564,-0.5925112962722778,0.5925112962722778
5196,ModernTCN,4,-0.10436255484819412,-0.6816920042037964,0.6816920042037964
5197,iTransformer,2,-0.406994491815567,-0.6869869828224182,0.6869869828224182
5197,TimesNet,3,0.1363251954317093,-0.6552940011024475,0.6552940011024475
5198,iTransformer,2,-0.4302610158920288,-0.6869869828224182,0.6869869828224182
5198,ModernTCN,4,-0.09412037581205368,-0.6816920042037964,0.6816920042037964
5199,TimesNet,3,0.23510748147964478,-0.6552940011024475,0.6552940011024475
5199,ModernTCN,4,-0.06031542271375656,-0.6816920042037964,0.6816920042037964
5200,DLinear,0,1.6020880937576294,-0.5734418034553528,0.5734418034553528
5200,PatchTST,1,0.4029942750930786,-0.5925112962722778,0.5925112962722778
